,Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,TotalHoursAsleep,VeryActiveHours,SedentaryHours,FairlyActiveHours,LightlyActiveHours
368,8378563200,4/14/2016,13318,10.5600004196167,10.5600004196167,2.25308108329773,5.61999988555908,1.02999997138977,3.91000008583069,0.0,123,21,174,699,4163,1,424,455,7.066666666666666,2.05,11.65,0.35,2.9
369,8378563200,4/15/2016,14461,11.4700002670288,11.4700002670288,0.0,4.90999984741211,1.14999997615814,5.40999984741211,0.0,60,23,190,729,3666,1,513,533,8.55,1.0,12.15,0.38333333333333336,3.1666666666666665
370,8378563200,4/16/2016,11207,8.89000034332275,8.89000034332275,0.0,5.36999988555908,1.07000005245209,2.44000005722046,0.0,64,21,142,563,3363,2,611,689,10.183333333333334,1.0666666666666667,9.383333333333333,0.35,2.3666666666666667
371,8378563200,4/17/2016,2132,1.69000005722046,1.69000005722046,0.0,0.0,0.0,1.69000005722046,0.0,0,0,93,599,2572,2,525,591,8.75,0.0,9.983333333333333,0.0,1.55
372,8378563200,4/18/2016,13630,10.8100004196167,10.8100004196167,2.0921471118927,5.05000019073486,0.560000002384186,5.19999980926514,0.0,117,10,174,720,4157,1,398,451,6.633333333333334,1.95,12.0,0.16666666666666666,2.9
373,8378563200,4/19/2016,13070,10.3599996566772,10.3599996566772,2.25308108329773,5.30000019073486,0.879999995231628,4.17999982833862,0.0,120,19,154,737,4092,1,387,421,6.45,2.0,12.283333333333333,0.31666666666666665,2.566666666666667
374,8378563200,4/20/2016,9388,7.44000005722046,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,0.0,82,8,169,763,3787,1,381,409,6.35,1.3666666666666667,12.716666666666667,0.13333333333333333,2.816666666666667
375,8378563200,4/21/2016,15148,12.0100002288818,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0.0,137,16,145,677,4236,1,396,417,6.6,2.283333333333333,11.283333333333333,0.26666666666666666,2.4166666666666665
376,8378563200,4/22/2016,12200,9.67000007629395,9.67000007629395,2.0921471118927,4.90999984741211,0.589999973773956,4.17999982833862,0.0,113,12,159,769,4044,1,441,469,7.35,1.8833333333333333,12.816666666666666,0.2,2.65
377,8378563200,4/23/2016,5709,4.53000020980835,4.53000020980835,0.0,1.51999998092651,0.519999980926514,2.48000001907349,0.0,19,10,136,740,2908,1,565,591,9.416666666666666,0.31666666666666665,12.333333333333334,0.16666666666666666,2.2666666666666666
378,8378563200,4/24/2016,3703,2.94000005722046,2.94000005722046,0.0,0.0,0.0,2.94000005722046,0.0,0,0,135,734,2741,1,458,492,7.633333333333334,0.0,12.233333333333333,0.0,2.25
379,8378563200,4/25/2016,12405,9.84000015258789,9.84000015258789,2.0921471118927,5.05000019073486,0.870000004768372,3.92000007629395,0.0,117,16,141,692,4005,1,388,402,6.466666666666667,1.95,11.533333333333333,0.26666666666666666,2.35
380,8378563200,4/25/2016,12405,9.84000015258789,9.84000015258789,2.0921471118927,5.05000019073486,0.870000004768372,3.92000007629395,0.0,117,16,141,692,4005,1,388,402,6.466666666666667,1.95,11.533333333333333,0.26666666666666666,2.35
381,8378563200,4/26/2016,16208,12.8500003814697,12.8500003814697,0.0,7.51000022888184,0.920000016689301,4.42000007629395,0.0,90,18,161,593,3763,1,550,584,9.166666666666666,1.5,9.883333333333333,0.3,2.683333333333333
382,8378563200,4/27/2016,7359,5.84000015258789,5.84000015258789,0.0,0.330000013113022,0.180000007152557,5.32999992370605,0.0,4,4,192,676,3061,1,531,600,8.85,0.06666666666666667,11.266666666666667,0.06666666666666667,3.2
383,8378563200,4/28/2016,5417,4.30000019073486,4.30000019073486,0.0,0.899999976158142,0.490000009536743,2.91000008583069,0.0,11,10,139,711,2884,1,506,556,8.433333333333334,0.18333333333333332,11.85,0.16666666666666666,2.316666666666667
384,8378563200,4/29/2016,6175,4.90000009536743,4.90000009536743,0.0,0.25,0.360000014305115,4.26999998092651,0.0,3,7,172,767,2982,1,527,562,8.783333333333333,0.05,12.783333333333333,0.11666666666666667,2.8666666666666667
385,8378563200,4/30/2016,2946,2.33999991416931,2.33999991416931,0.0,0.0,0.0,2.33999991416931,0.0,0,0,121,780,2660,1,468,555,7.8,0.0,13.0,0.0,2.0166666666666666
386,8378563200,5/1/2016,11419,9.0600004196167,9.0600004196167,0.0,6.03000020980835,0.560000002384186,2.47000002861023,0.0,71,10,127,669,3369,1,475,539,7.916666666666667,1.1833333333333333,11.15,0.16666666666666666,2.1166666666666667
387,8378563200,5/2/2016,6064,4.80999994277954,4.80999994277954,2.0921471118927,0.629999995231628,0.170000001788139,4.01000022888184,0.0,63,4,142,802,3491,1,351,385,5.85,1.05,13.366666666666667,0.06666666666666667,2.3666666666666667
388,8378563200,5/3/2016,8712,6.90999984741211,6.90999984741211,2.25308108329773,1.3400000333786,1.05999994277954,4.5,0.0,71,20,195,822,3784,1,405,429,6.75,1.1833333333333333,13.7,0.3333333333333333,3.25
389,8378563200,5/4/2016,7875,6.23999977111816,6.23999977111816,0.0,1.55999994277954,0.490000009536743,4.19999980926514,0.0,19,10,167,680,3110,1,441,477,7.35,0.31666666666666665,11.333333333333334,0.16666666666666666,2.783333333333333
390,8378563200,5/5/2016,8567,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,0.0,66,3,214,764,3783,1,381,417,6.35,1.1,12.733333333333333,0.05,3.566666666666667
391,8378563200,5/6/2016,7045,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,0.0,74,5,166,831,3644,1,323,355,5.383333333333334,1.2333333333333334,13.85,0.08333333333333333,2.7666666666666666
392,8378563200,5/7/2016,4468,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0.0,0,0,158,851,2799,2,459,513,7.65,0.0,14.183333333333334,0.0,2.6333333333333333
393,8378563200,5/8/2016,2943,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0.0,0,0,139,621,2685,1,545,606,9.083333333333334,0.0,10.35,0.0,2.316666666666667
394,8378563200,5/9/2016,8382,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,0.0,71,13,171,772,3721,1,359,399,5.983333333333333,1.1833333333333333,12.866666666666667,0.21666666666666667,2.85
395,8378563200,5/10/2016,6582,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,0.0,63,13,152,840,3586,1,342,391,5.7,1.05,14.0,0.21666666666666667,2.533333333333333
396,8378563200,5/11/2016,9143,7.25,7.25,2.0921471118927,1.38999998569489,0.589999973773956,5.26999998092651,0.0,72,10,184,763,3788,1,368,387,6.133333333333334,1.2,12.716666666666667,0.16666666666666666,3.066666666666667
397,8378563200,5/12/2016,4561,3.61999988555908,3.61999988555908,0.0,0.649999976158142,0.270000010728836,2.69000005722046,0.0,8,6,102,433,1976,1,496,546,8.266666666666667,0.13333333333333333,7.216666666666667,0.1,1.7
398,8792009665,4/12/2016,2564,1.63999998569489,1.63999998569489,0.0,0.0,0.0,1.63999998569489,0.0,0,0,116,831,2044,1,458,493,7.633333333333334,0.0,13.85,0.0,1.9333333333333333
399,8792009665,4/13/2016,1320,0.839999973773956,0.839999973773956,0.0,0.0,0.0,0.839999973773956,0.0,0,0,82,806,1934,1,531,552,8.85,0.0,13.433333333333334,0.0,1.3666666666666667
400,8792009665,4/14/2016,1219,0.779999971389771,0.779999971389771,0.0,0.0,0.0,0.779999971389771,0.0,0,0,84,853,1963,1,486,503,8.1,0.0,14.216666666666667,0.0,1.4
401,8792009665,4/15/2016,2483,1.5900000333786,1.5900000333786,0.0,0.0,0.0,1.5900000333786,0.0,0,0,126,937,2009,1,363,377,6.05,0.0,15.616666666666667,0.0,2.1
402,8792009665,4/20/2016,3147,2.00999999046326,2.00999999046326,0.0,0.0,0.280000001192093,1.74000000953674,0.0,0,10,139,744,2188,1,528,547,8.8,0.0,12.4,0.16666666666666666,2.316666666666667
403,8792009665,4/22/2016,4068,2.59999990463257,2.59999990463257,0.0,0.0500000007450581,0.280000001192093,2.26999998092651,0.0,1,20,195,817,2419,1,391,407,6.516666666666667,0.016666666666666666,13.616666666666667,0.3333333333333333,3.25
404,8792009665,4/23/2016,5245,3.35999989509583,3.35999989509583,0.0,0.159999996423721,0.439999997615814,2.75,0.0,8,45,232,795,2748,1,339,360,5.65,0.13333333333333333,13.25,0.75,3.8666666666666667
405,8792009665,4/27/2016,1758,1.12999999523163,1.12999999523163,0.0,0.0,0.0,1.12999999523163,0.0,0,0,112,900,2067,1,423,428,7.05,0.0,15.0,0.0,1.8666666666666667
406,8792009665,4/28/2016,6157,3.94000005722046,3.94000005722046,0.0,0.0,0.0,3.94000005722046,0.0,0,0,310,714,2780,1,402,416,6.7,0.0,11.9,0.0,5.166666666666667
407,8792009665,4/29/2016,8360,5.34999990463257,5.34999990463257,0.0,0.140000000596046,0.280000001192093,4.92999982833862,0.0,6,14,380,634,3101,1,398,406,6.633333333333334,0.1,10.566666666666666,0.23333333333333334,6.333333333333333
408,8792009665,4/30/2016,7174,4.59000015258789,4.59000015258789,0.0,0.330000013113022,0.360000014305115,3.91000008583069,0.0,10,20,301,749,2896,1,343,360,5.716666666666667,0.16666666666666666,12.483333333333333,0.3333333333333333,5.016666666666667
409,8792009665,5/1/2016,1619,1.03999996185303,1.03999996185303,0.0,0.0,0.0,1.03999996185303,0.0,0,0,79,834,1962,1,503,527,8.383333333333333,0.0,13.9,0.0,1.3166666666666667
410,8792009665,5/2/2016,1831,1.16999995708466,1.16999995708466,0.0,0.0,0.0,1.16999995708466,0.0,0,0,101,916,2015,1,415,423,6.916666666666667,0.0,15.266666666666667,0.0,1.6833333333333333
411,8792009665,5/3/2016,2421,1.54999995231628,1.54999995231628,0.0,0.0,0.0,1.54999995231628,0.0,0,0,156,739,2297,1,516,545,8.6,0.0,12.316666666666666,0.0,2.6
412,8792009665,5/4/2016,2283,1.46000003814697,1.46000003814697,0.0,0.0,0.0,1.46000003814697,0.0,0,0,129,848,2067,1,439,463,7.316666666666666,0.0,14.133333333333333,0.0,2.15
